cell_ds,child_care_basic,child_care_teach,child_care_play,child_care_full,civic,eating,sleeping,personal_care,own_medical_care,other_care,esp,meals,housework,home_car_maintenance,home_other,home_production,home_core,obtaining_goods,nonmarket_work,work_travel,work_related,work_core,work_unemp,work,education,exercise_sports,tv,socializing,reading,ent_not_tv,hobbies,garden_pet,leisure_0,leisure_1,leisure_2,leisure_3,leisure_4,total_work,total_work_core,cell_weight,cell_weight_year,cells,age_range,ed_a,ed_b,ed_c,ed_d,educ,male,hv_child,dataset,size_cells
40.0,4.648045576920205,0.7288115322085402,2.62203346409597,7.9988904,1.388861033996519,8.37331921971691,57.767385380237364,3.9474436739478227,1.1759481561088234,1.9577864114048706,70.08815,2.5131803749004273,1.7097475115572496,2.0263364109657767,1.7780756988870121,9.10085,4.222928,3.5614765622059275,12.662327,2.58928641177993,0.45887063944194584,27.959783363340787,1.6782318009530897,32.686172,4.077138064484354,3.144616196585411,15.330910771141241,7.965476674944435,3.670058051752312,2.7277348296417525,0.27600296978450295,1.0735105476847937,36.3162496085705,36.31625,106.404396,114.40329,122.6515,45.3485,40.62211,0.009809271,0.009665079,8.0,20.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2003.0,112
41.0,0.6135793914033268,0.0,0.0,0.6135794,3.6540167548128064,5.128517698888673,53.485554254727,10.674971825721425,0.0,0.15846441034985276,69.28904,5.624093117321234,6.604284578291005,0.024265851967615465,0.31756095005339185,12.871456,12.228377,5.133558423410152,18.005014,3.441665074578127,5.683738826454426,37.73235521561089,0.0,46.857758,0.8493048418901912,0.8425371857648354,7.777591684981333,14.739227700185948,3.33969980199013,0.9957181944234876,0.31239211025197233,0.30125163241426456,28.874069154947286,28.87407,98.16312,98.776695,103.13723,64.86277,55.73737,0.021119406,0.01787306,9.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1965.0,33
42.0,0.7545475171709408,0.0,0.0,0.75454754,0.9437550749676475,5.7202277254548,61.21826223953245,7.368454237272182,0.6875742856705286,0.44913179087010485,74.306946,5.6382151350582275,4.586298378122014,0.8377135534669236,0.12118603299114537,11.684987,10.224513,6.1427448081663325,17.827732,2.5781225643626446,2.9592354433998342,32.752186235842345,0.0,38.289543,0.054704690726789636,0.9841446641810805,16.570809815284004,8.864910882612202,3.4657964758679474,3.320518644004228,0.552100165902871,0.5015740832074986,35.18764072826255,35.18764,109.49458,110.24913,111.88272,56.117275,50.579918,0.021119406,0.01887754,9.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1975.0,38
43.0,1.463541780358402,0.08316951931426281,0.22980608249282622,1.7765174,1.7073012865848132,6.866035277612573,59.882301256194175,10.991753359280922,0.13502314021422826,0.462195167186034,77.74009,5.4059116840566555,5.326557275939111,0.8274632597437411,1.0810903648070873,13.388219,10.732469,5.6583734559487775,19.046593,2.4248140004741248,1.6242691978164765,24.317929694777096,0.29242389027997084,28.659437,0.4747964359149447,1.6624639401282553,15.218458150658144,11.726542448506947,1.8819506611492576,1.8214256160145714,0.7341243965441261,0.7471958354722394,38.7452438719204,38.745243,116.48534,118.26185,120.29397,47.706028,43.36452,0.021119406,0.039615285,9.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1985.0,125
44.0,3.0367512047816194,0.0670826700093152,0.7043938445144364,3.8082278,1.5772252830367566,5.413002543903648,60.97585075801091,8.457675773981196,0.10666222473947587,1.079168881712988,74.84653,4.24090190089239,5.553830472053166,0.4502501406064984,1.8640026938491896,12.704985,9.794732,4.945625762800247,17.65061,2.4940784074474966,0.06267926698004356,25.192393512279256,0.019123357281169165,27.768274,0.6037274157503718,1.8417940146407696,24.31471684578569,9.184376833958828,1.0580198319838483,0.9439018467369119,0.9636141358195472,0.5959989605002152,41.155574079932,41.155575,116.002106,119.81033,122.581116,45.418884,42.843002,0.021119406,0.021657083,9.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1993.0,126
45.0,0.815846545958641,0.0,0.0,0.81584656,1.4825352230933786,6.1477685443468335,64.84885228840949,6.214097575819742,0.12584688381120035,1.3600774128295507,77.21072,2.6725106286810068,3.815407495258869,0.13948355217945255,0.8014032566002797,7.7485247,6.487918,5.154465817527992,12.90299,2.9923946873447296,0.12818311253798118,27.351709569762242,0.9837597958861402,31.456047,0.651408781852983,1.222950327658212,22.947526707829816,10.989982575126813,1.3466114856351432,1.7888274333796723,0.0,0.31971955306144056,41.75021715129613,41.750217,118.96094,119.77678,123.64096,44.35904,40.2547,0.021119406,0.007574062,9.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2003.0,71
46.0,0.1434003954830401,0.057360155681347835,0.13748229457690342,0.33824283,1.1861724050231652,6.299598084036113,48.792327327670314,9.140236359129391,0.0,0.09303312663704892,64.23216,0.4590091801683181,0.2884027024373978,0.548316036285207,0.7090583284758017,2.186094,0.7474119,3.2024467533513605,5.3885407,4.37505733564729,8.457025938676708,48.63996689528072,0.0,61.47205,0.0,3.964871285664211,10.439157752064316,16.33431200484015,3.1753908718786463,0.40547284182896876,0.13748229457690342,0.18130766834289255,35.47110696591808,35.471107,99.70327,100.04151,101.13941,66.86059,54.028507,0.023816183,0.013469748,10.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1965.0,25
47.0,0.0,0.0,0.0,0.0,1.3302863329039394,7.8918950587670755,56.87491056950456,8.322058889191814,0.0,2.764291640560326,73.08887,0.999150966161725,0.17047960522002184,2.7049399856615883,1.414773978821987,6.0701942,1.1696305,5.4451515970666655,11.515346,3.381743962701893,2.5683904309595733,33.91793659858657,0.0,39.868073,0.08159648169177201,3.0628640782842353,16.855159384106237,12.133054599235003,1.9736075168819083,2.594563098666214,1.292863363808001,0.7808498116284011,40.132394031442395,40.132393,113.22126,113.22126,116.616585,51.383415,45.43328,0.023816183,0.02093521,10.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1975.0,38
48.0,0.9362014157384246,0.13966984289984072,0.4574596060255307,1.5333309,0.7975309461083361,6.713346754004526,56.78584488417027,9.019467276183665,0.045922022814386905,1.1706173202538184,72.51866,1.709392502090432,0.9096431960876659,2.46038390011882,0.6852568517179614,6.4787145,2.6190357,3.4272780905627616,9.9059925,3.7775142522543366,1.4014516604693579,37.39795435258396,0.32931467112180196,42.906235,0.5864837702272971,3.9079962315173913,15.70355891016218,12.206917561323761,1.5280614336108178,0.49023624740190896,0.7715576919420806,0.7140381603557728,39.249266653593935,39.249268,111.76793,113.301254,115.187775,52.81223,47.303947,0.023816183,0.038610008,10.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1985.0,122
49.0,0.6170022673525979,0.0,0.3124090989138781,0.92941135,0.5791854069816099,7.465898981178,57.78862900204766,7.297752940806084,0.18806658634064163,1.1365517960613767,72.552284,1.4611643523228945,0.5192446199156724,2.632450486889574,0.6809498746127234,6.942316,1.980409,4.218890677239863,11.161207,3.2775691898125308,0.09664524023897643,34.23802502223272,0.04364759908802301,37.655888,0.9605979291291756,7.2083296519836875,18.557023925545472,11.007606284410437,0.7740756526244122,1.7382461780355885,0.5266415140776705,1.648506738267842,44.48531916514232,44.48532,117.0376,117.96701,119.18291,48.817093,45.39923,0.023816183,0.028250592,10.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1993.0,170
50.0,0.04907035875389403,0.20732860501231323,0.15370817246575083,0.41010714,1.5408656523596447,7.95790543756505,58.55740501100417,4.077183855940318,0.02515668063669971,6.3460570019437235,70.59249,0.9807255492605992,1.5158392671753567,0.7108465033791459,0.22977525197419052,4.7140245,2.4965649,5.095838428691266,9.809863,2.6703068621343946,0.18498706000043827,35.75830482620225,0.33351833962544347,38.947117,0.9438554648843676,4.028863302290732,18.091658717405945,10.612767608865001,0.5593285931247248,3.011984251106338,0.04844824812026841,1.2768379096469478,39.939929506458654,39.93993,110.532425,110.94253,119.24302,48.75698,45.56817,0.023816183,0.017815359,10.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2003.0,129
51.0,15.372206153652415,0.5372002955859173,1.0781417319445097,16.987549,1.0573710712901865,7.242682208163517,53.69264973298811,8.063261996022003,0.22858217111139595,0.9227345575668167,68.9986,13.197610015897524,15.543850275508838,0.31884269690772155,2.6101256212165778,31.778202,28.74146,5.635948926024165,37.41415,0.8396690909376435,1.0487086038448545,9.555453857624466,0.0,11.443831,0.0,0.522652495939255,10.095445673302399,14.162544078834047,3.4648584182375295,0.34811386612617246,1.553757365737792,0.10777429747718706,31.054961216702527,31.054962,100.05356,117.0411,119.14201,48.857983,46.969604,0.032395605,0.050003886,11.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1965.0,93
52.0,7.695251310752227,1.031567137550649,1.325488275910878,10.052307,3.160349313836403,8.271427996256325,58.83545199140776,7.835353462479872,0.33318341763542014,0.8714757952760068,74.94223,12.451071578615032,9.69670987945342,1.5561376526830735,0.4197583078742028,24.518398,22.147781,4.648324281077888,29.166723,0.7064780909381146,0.7625611246209919,9.452013821260099,0.0,10.921053,0.0,2.2034206145040445,18.364233087921566,10.786087951983198,2.0389187692138098,0.7387877723445833,1.9972197974402839,0.39472186272260024,38.94739689670428,38.947395,113.88963,123.94194,127.912224,40.087776,38.618736,0.032395605,0.037482206,11.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1975.0,76
53.0,12.434706222518704,0.5644800498358433,2.2510553049803717,15.250241,1.5883912749007285,6.285736596559968,57.43023799175293,8.260031380884362,0.259111761741785,0.616540126381367,71.976006,9.504038164179882,8.819407810804272,0.43158817666776217,0.8786874042679745,20.272926,18.323446,7.1198059896949895,27.392733,1.729725761952087,0.8448191612134318,16.343674955035286,0.06335001303020801,18.98157,0.2164458720993745,0.7048998350200817,16.886285392234125,9.304638850499122,1.9817217427560514,0.4046230004205058,0.7075902009733536,0.6392051320763145,32.35816604228641,32.358166,104.334175,119.58441,121.625694,46.374302,43.73641,0.032395605,0.03539309,11.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1985.0,112
54.0,9.690848902975569,0.27045128166565024,1.7165099642006088,11.67781,0.8618096275211147,5.45861859836191,62.572417989909226,6.456391884957991,0.011764940581853664,0.6709788595013801,74.48743,6.919392449968689,9.048892720110048,0.9626128064708976,1.7860508962472348,18.758389,15.968286,8.74017553563113,27.498564,1.1747793904460853,0.24272525550689245,11.690877654853736,0.0,13.108382,1.3521045448687519,3.0396882816965634,19.238148089988286,10.793363844404157,0.5911812979373334,1.6063073962401577,0.6862410018605338,0.04143949794079866,38.37259673502314,38.372597,112.86002,124.537834,127.39305,40.606945,39.18944,0.032395605,0.021071492,11.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1993.0,76
55.0,11.087558226678329,1.4765149532115684,3.810642296561635,16.374716,2.1436514380719704,6.513911133998713,64.1329949635138,4.533693783479055,0.24242446229326486,1.3563188924373546,75.1806,5.54835161810458,8.473281336121717,0.3439865931238996,0.8701483280883258,15.652691,14.021633,5.173795930602556,20.826487,1.3090256525200692,0.8709497972342034,17.357214337168738,0.06551244104005578,19.602703,0.4677922847052449,1.231101234428598,15.935480514037275,9.011146083572086,0.5820555883876588,1.311209371548871,0.127007946185009,0.41692324303527334,30.982961735665125,30.982962,106.16356,122.53828,127.57081,40.429188,38.1837,0.032395605,0.018027347,11.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2003.0,269
56.0,1.5501387269641325,0.045981546063998936,0.7224920938292915,2.3186123,1.0486242863949755,8.106615433103755,55.50217196335565,7.8213427082326055,0.21483368856483476,0.4000197638671947,71.43013,0.599204168778666,0.7329927738515695,4.614879935836798,0.7213950170725923,6.7968163,1.332197,5.722729902212624,12.5195465,3.818725132587151,4.357635202408457,38.0179031553012,0.0,46.194263,0.442336371841853,1.2678836065687995,16.343395190325033,10.042557616403899,3.6987710846436452,0.5523721724587699,1.1439042960903134,0.1283446731634326,33.55997795978224,33.55998,104.99011,107.30872,109.286194,58.71381,50.53745,0.022733064,0.03368627,12.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1965.0,62
57.0,1.725319436575422,0.0459764062670084,0.8053951765178609,2.576691,0.7770551560504289,8.397283832379115,53.21451842157863,6.369658562111155,0.4590831912017222,1.0954324805476037,67.98146,0.7288815212647247,1.61709595345217,3.643218391199984,0.43138887588194125,6.6360497,2.3459775,6.404817383970924,13.040867,3.437344523318321,2.1921317745097233,36.24867842537243,0.1301606227308727,42.008316,1.4836215302028886,2.5138731818583246,15.458672964142501,15.110863579510053,1.665645418899694,0.8718148472226328,0.2885398624501625,0.21546502854089408,38.79293871441121,38.79294,106.7744,109.35109,112.95082,55.049183,49.289547,0.022733064,0.028360482,12.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1975.0,48
58.0,1.2384218978483206,0.007465290004228102,0.8899352414033601,2.1358225,2.303506309731446,8.589239088225003,54.17496813197257,8.638195673988276,0.4946631168189314,0.6678881149123466,71.402405,1.6785607849643527,1.5177405370301238,2.7168049176853497,0.9249207030920773,7.3579445,3.1963015,5.285331283508445,12.643275,3.951260072799133,1.8296601748223051,38.411510822308045,0.06749025049194811,44.259922,0.670293476935832,3.050701197965462,16.657054312788482,8.743326214587146,1.0072142793316532,0.5943560303357924,0.3148872447749736,0.5199173642714082,33.94214427444218,33.942142,105.34455,107.48037,111.0968,56.9032,51.054787,0.022733064,0.025028639,12.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1985.0,79
59.0,0.9367459732068435,0.0,0.33683686630281134,1.2735828,1.9625258528768832,6.376007355287733,58.71479344257031,5.189349064676979,0.8327705891456528,1.402643922726983,70.28015,1.4385731653274976,0.0,1.8794119527294948,1.4248561328627427,5.910846,1.4385731,3.628665268976953,9.539512,3.2753386299151277,0.4323932671434908,38.96247714073882,0.0,42.670208,3.019695705097415,2.0920559694467196,20.860140752456473,8.452974185456688,0.03870273585031706,0.3260911274044863,2.1527326816979606,1.1680048412942294,38.186915428718514,38.186916,108.467064,109.74065,115.79028,52.20972,48.501987,0.022733064,0.014241637,12.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1993.0,37
60.0,2.4148224027561884,0.3013213404124625,2.0807710765162235,4.796915,1.1086748285754566,6.577677659721702,59.271582559892735,4.659449386671683,0.12463509369359259,1.2491111110241673,70.50871,1.1721890567126636,0.7870920928291792,2.1303563418217686,0.6471868693923541,5.8867784,1.9592811,5.669037300056845,11.555816,2.9216848926929946,0.22351356433208308,31.908197100343425,0.12295724025455677,35.176353,0.29176383847280446,3.411154802924907,18.274405139946577,13.65619506084002,1.8104319106762266,1.4197742341399293,0.6744171785367291,1.149954132801492,43.063917014025776,43.063915,113.572624,118.369545,121.26783,46.73217,43.464012,0.022733064,0.012348301,12.0,20.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2003.0,137
61.0,0.48113816011673144,0.0,0.0,0.48113817,2.0355875062002435,12.65777998591182,53.28575623117115,16.16094976061268,0.0,0.7201098513712647,82.104485,7.85849304123739,9.260985422149906,2.932834465317815,1.3901765695137211,21.44249,17.119478,8.866749716159534,30.30924,1.0678260647655584,2.1078601173560685,17.60932433901753,0.0,20.785011,0.0,0.5995927183574682,12.522845647763786,14.421378855462157,1.5559386951630445,1.60793543358906,0.0,0.0,31.56442845285042,31.564428,113.668915,114.150055,116.90575,51.09425,47.918564,0.0039571975,0.006112956,13.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1965.0,11
62.0,0.5950515073238105,0.0,0.0,0.5950515,0.0,8.287993705450983,63.23551236809574,7.635001016219718,0.0,0.6220993332610096,79.15851,2.952913867314266,5.552003473374082,0.0,0.0,9.12934,8.504917,8.259972695048834,17.389313,0.9746954035447735,0.9746954035447735,12.06185602969094,0.0,14.011248,0.0,4.851722946276457,23.80751865232936,18.520978247289968,2.4976903702318327,3.122112962789791,0.0,0.6244225925579582,56.84820508967882,56.848206,136.00671,136.60176,136.59944,31.40056,29.451168,0.0039571975,0.0025976012,13.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1975.0,5
63.0,5.868418955350059,2.7290237906172927,2.1003324648503394,10.697775,0.0,8.141342019989215,46.69660851463286,9.319627074918891,0.0,0.0,64.15758,13.179900669071703,17.29026567406894,0.0,0.15040915384747977,31.020542,30.470167,4.470060928152296,35.490604,1.7972470474248392,0.3561689092920981,9.340060539539694,2.1057281538647166,13.599205,0.0,3.565482498960006,15.406478574619726,10.02505114108634,3.7436208243113174,0.7786204347871223,8.509548700909495,0.39996698184852847,44.454806586118444,44.454807,108.61238,119.31016,118.910194,49.08981,44.83066,0.0039571975,0.0037435421,13.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1985.0,12
64.0,3.52658112529315,0.0,0.0,3.526581,2.134236460732481,6.501694708750783,68.90613944909995,9.745007566813939,0.06848405239695689,0.24578729395689836,85.15284,3.9914393039329528,5.7524309648301495,0.3773133811433765,0.2771396537185948,12.92226,9.743871,3.3787288174864276,16.30099,2.284644234130137,0.0,16.722874122214428,0.5161036774733154,19.523623,0.0,2.813726937685024,15.683434020237572,14.730262277762483,0.4362028404687701,0.0,0.0798980642398536,2.523936785262549,43.57139476430406,43.571396,128.72424,132.25082,132.17538,35.82461,33.023865,0.0039571975,0.0034207865,13.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1993.0,21
65.0,0.554495450773313,0.0,0.0,0.55449545,0.6615078473798662,3.808877066748315,68.0066985958921,6.029438417225041,0.0019153378214861595,0.92669042657648,77.84502,5.667650956232993,7.693308237285895,0.3239480817118071,2.4971154500675676,16.64232,13.360959,3.1933091535539306,19.83563,3.3757765114377865,0.8511490695221544,22.901400980401732,0.0,27.128326,2.687625746954948,1.6558105898885245,20.513989656976893,10.92043108789017,0.44261208129302343,1.5953475201874503,0.0,0.4602978579792592,38.48586341873778,38.485863,116.33088,116.88537,121.03604,46.963955,42.73703,0.0039571975,0.0039111013,13.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2003.0,25
66.0,0.0,0.0,0.0,0.0,0.0,8.021337610985396,59.40254291453208,6.677551057866813,0.0,0.48991022713865984,74.10143,1.4079905117898763,0.0,2.1088500819443845,0.0,3.5168407,1.4079905,3.5765395303608014,7.09338,4.860035797554004,4.494153710953629,43.92630001593451,0.0,53.28049,0.0,0.7722436446748849,14.469919244782899,12.480638361620546,1.7895623865363643,3.0551564077679374,0.0,0.0,33.034788832393076,33.03479,107.13622,107.13622,107.62613,60.37387,51.01968,0.005897583,0.0063947067,14.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1965.0,12
67.0,0.14144147533791182,0.0,0.0,0.14144148,0.0,10.058441901628054,55.528918999289914,8.526904148498753,0.5042032443193508,2.2568221311889682,74.114265,0.6104659313635881,0.2870079903696871,0.6697944735575514,0.0,1.5672684,0.89747393,3.712572751223539,5.279841,6.645683260853055,2.419140754016247,47.9835411566404,0.0,57.048367,0.0,0.34906377721244813,20.7177950583086,6.385750287745497,0.07073250419934085,1.1317200671894536,0.0,0.0,28.655062013314748,28.655062,102.769325,102.91077,105.67179,62.328205,53.263382,0.005897583,0.0076511805,14.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1975.0,9
68.0,0.0,0.0,0.0,0.0,0.0,4.0524137408585394,55.48594630233188,9.365953272325505,0.0,0.0,68.90431,2.2532385716661407,1.424822528953829,1.2027333290137916,0.3223621764939956,5.2031565,3.6780612,3.0900388490555293,8.293196,5.89595773734645,2.3704166294294784,43.89041474711057,0.0,52.156788,0.0,1.1856481238129757,8.889439170583689,8.288404442630915,0.2820669250189787,3.687059471489877,0.0,0.0,38.645701885363444,38.645702,107.55002,107.55002,107.55002,60.449986,52.18361,0.005897583,0.0043446794,14.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1985.0,14
